clean_url,locale,file,gsc_clicks,gsc_impressions,gsc_position,reason
/ko/qatar-visa-for-indian-citizens,ko,www2/ko/qatar-visa-for-indian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/qatar-visa-for-indonesian-citizens,ko,www2/ko/qatar-visa-for-indonesian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/qatar-visa-for-japanese-citizens,ko,www2/ko/qatar-visa-for-japanese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/qatar-visa-for-korean-citizens,ko,www2/ko/qatar-visa-for-korean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/qatar-visa-for-mexican-citizens,ko,www2/ko/qatar-visa-for-mexican-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/qatar-visa-for-nigerian-citizens,ko,www2/ko/qatar-visa-for-nigerian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/qatar-visa-for-philippine-citizens,ko,www2/ko/qatar-visa-for-philippine-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/qatar-visa-for-russian-citizens,ko,www2/ko/qatar-visa-for-russian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/qatar-visa-for-singaporean-citizens,ko,www2/ko/qatar-visa-for-singaporean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/qatar-visa-for-south-african-citizens,ko,www2/ko/qatar-visa-for-south-african-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/qatar-visa-for-turkish-citizens,ko,www2/ko/qatar-visa-for-turkish-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/qatar-visa-for-uk-citizens,ko,www2/ko/qatar-visa-for-uk-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/qatar-visa-for-us-citizens,ko,www2/ko/qatar-visa-for-us-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-argentinian-citizens,ko,www2/ko/romania-visa-for-argentinian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-australian-citizens,ko,www2/ko/romania-visa-for-australian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-brazilian-citizens,ko,www2/ko/romania-visa-for-brazilian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-canadian-citizens,ko,www2/ko/romania-visa-for-canadian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-chinese-citizens,ko,www2/ko/romania-visa-for-chinese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-french-citizens,ko,www2/ko/romania-visa-for-french-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-german-citizens,ko,www2/ko/romania-visa-for-german-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-indian-citizens,ko,www2/ko/romania-visa-for-indian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-indonesian-citizens,ko,www2/ko/romania-visa-for-indonesian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-japanese-citizens,ko,www2/ko/romania-visa-for-japanese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-korean-citizens,ko,www2/ko/romania-visa-for-korean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-mexican-citizens,ko,www2/ko/romania-visa-for-mexican-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-nigerian-citizens,ko,www2/ko/romania-visa-for-nigerian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-philippine-citizens,ko,www2/ko/romania-visa-for-philippine-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-russian-citizens,ko,www2/ko/romania-visa-for-russian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-singaporean-citizens,ko,www2/ko/romania-visa-for-singaporean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-south-african-citizens,ko,www2/ko/romania-visa-for-south-african-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-turkish-citizens,ko,www2/ko/romania-visa-for-turkish-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-uk-citizens,ko,www2/ko/romania-visa-for-uk-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/romania-visa-for-us-citizens,ko,www2/ko/romania-visa-for-us-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/schengen-visa-for-chinese-citizens,ko,www2/ko/schengen-visa-for-chinese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/schengen-visa-for-indian-citizens,ko,www2/ko/schengen-visa-for-indian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/schengen-visa-for-indonesian-citizens,ko,www2/ko/schengen-visa-for-indonesian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/schengen-visa-for-nigerian-citizens,ko,www2/ko/schengen-visa-for-nigerian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/schengen-visa-for-philippine-citizens,ko,www2/ko/schengen-visa-for-philippine-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/schengen-visa-for-russian-citizens,ko,www2/ko/schengen-visa-for-russian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/schengen-visa-for-south-african-citizens,ko,www2/ko/schengen-visa-for-south-african-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/schengen-visa-for-turkish-citizens,ko,www2/ko/schengen-visa-for-turkish-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-argentinian-citizens,ko,www2/ko/singapore-visa-for-argentinian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-australian-citizens,ko,www2/ko/singapore-visa-for-australian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-brazilian-citizens,ko,www2/ko/singapore-visa-for-brazilian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-canadian-citizens,ko,www2/ko/singapore-visa-for-canadian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-chinese-citizens,ko,www2/ko/singapore-visa-for-chinese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-french-citizens,ko,www2/ko/singapore-visa-for-french-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-german-citizens,ko,www2/ko/singapore-visa-for-german-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-indian-citizens,ko,www2/ko/singapore-visa-for-indian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-indonesian-citizens,ko,www2/ko/singapore-visa-for-indonesian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-japanese-citizens,ko,www2/ko/singapore-visa-for-japanese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-korean-citizens,ko,www2/ko/singapore-visa-for-korean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-mexican-citizens,ko,www2/ko/singapore-visa-for-mexican-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-nigerian-citizens,ko,www2/ko/singapore-visa-for-nigerian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-philippine-citizens,ko,www2/ko/singapore-visa-for-philippine-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-singaporean-citizens,ko,www2/ko/singapore-visa-for-singaporean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-south-african-citizens,ko,www2/ko/singapore-visa-for-south-african-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-uk-citizens,ko,www2/ko/singapore-visa-for-uk-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/singapore-visa-for-us-citizens,ko,www2/ko/singapore-visa-for-us-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-argentinian-citizens,ko,www2/ko/spain-visa-for-argentinian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-australian-citizens,ko,www2/ko/spain-visa-for-australian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-brazilian-citizens,ko,www2/ko/spain-visa-for-brazilian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-canadian-citizens,ko,www2/ko/spain-visa-for-canadian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-chinese-citizens,ko,www2/ko/spain-visa-for-chinese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-french-citizens,ko,www2/ko/spain-visa-for-french-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-german-citizens,ko,www2/ko/spain-visa-for-german-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-indian-citizens,ko,www2/ko/spain-visa-for-indian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-indonesian-citizens,ko,www2/ko/spain-visa-for-indonesian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-japanese-citizens,ko,www2/ko/spain-visa-for-japanese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-korean-citizens,ko,www2/ko/spain-visa-for-korean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-mexican-citizens,ko,www2/ko/spain-visa-for-mexican-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-nigerian-citizens,ko,www2/ko/spain-visa-for-nigerian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-philippine-citizens,ko,www2/ko/spain-visa-for-philippine-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-russian-citizens,ko,www2/ko/spain-visa-for-russian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-singaporean-citizens,ko,www2/ko/spain-visa-for-singaporean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-south-african-citizens,ko,www2/ko/spain-visa-for-south-african-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-turkish-citizens,ko,www2/ko/spain-visa-for-turkish-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-uk-citizens,ko,www2/ko/spain-visa-for-uk-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/spain-visa-for-us-citizens,ko,www2/ko/spain-visa-for-us-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-argentinian-citizens,ko,www2/ko/sri-lanka-visa-for-argentinian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-australian-citizens,ko,www2/ko/sri-lanka-visa-for-australian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-brazilian-citizens,ko,www2/ko/sri-lanka-visa-for-brazilian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-canadian-citizens,ko,www2/ko/sri-lanka-visa-for-canadian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-chinese-citizens,ko,www2/ko/sri-lanka-visa-for-chinese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-french-citizens,ko,www2/ko/sri-lanka-visa-for-french-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-german-citizens,ko,www2/ko/sri-lanka-visa-for-german-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-indian-citizens,ko,www2/ko/sri-lanka-visa-for-indian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-indonesian-citizens,ko,www2/ko/sri-lanka-visa-for-indonesian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-japanese-citizens,ko,www2/ko/sri-lanka-visa-for-japanese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-korean-citizens,ko,www2/ko/sri-lanka-visa-for-korean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-mexican-citizens,ko,www2/ko/sri-lanka-visa-for-mexican-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-nigerian-citizens,ko,www2/ko/sri-lanka-visa-for-nigerian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-philippine-citizens,ko,www2/ko/sri-lanka-visa-for-philippine-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-russian-citizens,ko,www2/ko/sri-lanka-visa-for-russian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-singaporean-citizens,ko,www2/ko/sri-lanka-visa-for-singaporean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-south-african-citizens,ko,www2/ko/sri-lanka-visa-for-south-african-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-turkish-citizens,ko,www2/ko/sri-lanka-visa-for-turkish-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-uk-citizens,ko,www2/ko/sri-lanka-visa-for-uk-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sri-lanka-visa-for-us-citizens,ko,www2/ko/sri-lanka-visa-for-us-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/ko/sweden-visa-for-argentinian-citizens,ko,www2/ko/sweden-visa-for-argentinian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
