file,locale,clean_url,proposed_action,reason,decision,decision_reason,gsc_clicks,gsc_impressions,gsc_position
www2/ja/sweden-visa-for-nigerian-citizens.html,ja,/ja/sweden-visa-for-nigerian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/sweden-visa-for-philippine-citizens.html,ja,/ja/sweden-visa-for-philippine-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/sweden-visa-for-russian-citizens.html,ja,/ja/sweden-visa-for-russian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/sweden-visa-for-singaporean-citizens.html,ja,/ja/sweden-visa-for-singaporean-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/sweden-visa-for-south-african-citizens.html,ja,/ja/sweden-visa-for-south-african-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/sweden-visa-for-turkish-citizens.html,ja,/ja/sweden-visa-for-turkish-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/sweden-visa-for-uk-citizens.html,ja,/ja/sweden-visa-for-uk-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/sweden-visa-for-us-citizens.html,ja,/ja/sweden-visa-for-us-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/sweden-visa-processing-time.html,ja,/ja/sweden-visa-processing-time,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,KEEP,"Historique GSC : 6 clics, 42 impressions",6,42,5.52
www2/ja/sweden-visa-requirements.html,ja,/ja/sweden-visa-requirements,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/ja/switzerland-visa-extension.html,ja,/ja/switzerland-visa-extension,MANUAL_REVIEW,Type non classé automatiquement.,HUMAN_REVIEW,Type non classe automatiquement,0,0,0
www2/ja/switzerland-visa-fees.html,ja,/ja/switzerland-visa-fees,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,KEEP,"Historique GSC : 2 clics, 84 impressions",2,84,16.0
www2/ja/switzerland-visa-for-argentinian-citizens.html,ja,/ja/switzerland-visa-for-argentinian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-australian-citizens.html,ja,/ja/switzerland-visa-for-australian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-brazilian-citizens.html,ja,/ja/switzerland-visa-for-brazilian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-canadian-citizens.html,ja,/ja/switzerland-visa-for-canadian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-chinese-citizens.html,ja,/ja/switzerland-visa-for-chinese-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-french-citizens.html,ja,/ja/switzerland-visa-for-french-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-german-citizens.html,ja,/ja/switzerland-visa-for-german-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-indian-citizens.html,ja,/ja/switzerland-visa-for-indian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-indonesian-citizens.html,ja,/ja/switzerland-visa-for-indonesian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-japanese-citizens.html,ja,/ja/switzerland-visa-for-japanese-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-korean-citizens.html,ja,/ja/switzerland-visa-for-korean-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-mexican-citizens.html,ja,/ja/switzerland-visa-for-mexican-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-nigerian-citizens.html,ja,/ja/switzerland-visa-for-nigerian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-philippine-citizens.html,ja,/ja/switzerland-visa-for-philippine-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-russian-citizens.html,ja,/ja/switzerland-visa-for-russian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-singaporean-citizens.html,ja,/ja/switzerland-visa-for-singaporean-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-south-african-citizens.html,ja,/ja/switzerland-visa-for-south-african-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-turkish-citizens.html,ja,/ja/switzerland-visa-for-turkish-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-uk-citizens.html,ja,/ja/switzerland-visa-for-uk-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-for-us-citizens.html,ja,/ja/switzerland-visa-for-us-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/switzerland-visa-processing-time.html,ja,/ja/switzerland-visa-processing-time,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/ja/switzerland-visa-requirements.html,ja,/ja/switzerland-visa-requirements,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/ja/taipei-visa-requirements.html,ja,/ja/taipei-visa-requirements,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/ja/taiwan-evisa.html,ja,/ja/taiwan-evisa,MANUAL_REVIEW,Type non classé automatiquement.,HUMAN_REVIEW,Type non classe automatiquement,0,0,0
www2/ja/taiwan-visa-extension.html,ja,/ja/taiwan-visa-extension,MANUAL_REVIEW,Type non classé automatiquement.,HUMAN_REVIEW,Type non classe automatiquement,0,0,0
www2/ja/taiwan-visa-fees.html,ja,/ja/taiwan-visa-fees,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/ja/taiwan-visa-for-argentinian-citizens.html,ja,/ja/taiwan-visa-for-argentinian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,KEEP,"Historique GSC : 3 clics, 114 impressions",3,114,6.47
www2/ja/taiwan-visa-for-australian-citizens.html,ja,/ja/taiwan-visa-for-australian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/taiwan-visa-for-brazilian-citizens.html,ja,/ja/taiwan-visa-for-brazilian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/taiwan-visa-for-canadian-citizens.html,ja,/ja/taiwan-visa-for-canadian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/taiwan-visa-for-chinese-citizens.html,ja,/ja/taiwan-visa-for-chinese-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/taiwan-visa-for-french-citizens.html,ja,/ja/taiwan-visa-for-french-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,KEEP,"Historique GSC : 2 clics, 57 impressions",2,57,6.75
www2/ja/taiwan-visa-for-german-citizens.html,ja,/ja/taiwan-visa-for-german-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/taiwan-visa-for-indian-citizens.html,ja,/ja/taiwan-visa-for-indian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/taiwan-visa-for-indonesian-citizens.html,ja,/ja/taiwan-visa-for-indonesian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,KEEP,"Historique GSC : 3 clics, 48 impressions",3,48,14.19
www2/ja/taiwan-visa-for-japanese-citizens.html,ja,/ja/taiwan-visa-for-japanese-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/taiwan-visa-for-korean-citizens.html,ja,/ja/taiwan-visa-for-korean-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,KEEP,"Historique GSC : 2 clics, 157 impressions",2,157,5.15
www2/ja/taiwan-visa-for-mexican-citizens.html,ja,/ja/taiwan-visa-for-mexican-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,KEEP,"Historique GSC : 2 clics, 29 impressions",2,29,5.72
www2/ja/taiwan-visa-for-nigerian-citizens.html,ja,/ja/taiwan-visa-for-nigerian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/taiwan-visa-for-philippine-citizens.html,ja,/ja/taiwan-visa-for-philippine-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/taiwan-visa-for-russian-citizens.html,ja,/ja/taiwan-visa-for-russian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/taiwan-visa-for-singaporean-citizens.html,ja,/ja/taiwan-visa-for-singaporean-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/taiwan-visa-for-south-african-citizens.html,ja,/ja/taiwan-visa-for-south-african-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/taiwan-visa-for-turkish-citizens.html,ja,/ja/taiwan-visa-for-turkish-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,KEEP,"Historique GSC : 2 clics, 385 impressions",2,385,9.16
www2/ja/taiwan-visa-for-uk-citizens.html,ja,/ja/taiwan-visa-for-uk-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/taiwan-visa-for-us-citizens.html,ja,/ja/taiwan-visa-for-us-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ja/taiwan-visa-processing-time.html,ja,/ja/taiwan-visa-processing-time,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/ja/taiwan-visa-requirements.html,ja,/ja/taiwan-visa-requirements,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
